flg,date,url,title
1,2012/10/8,http://dummy/,"快適な睡眠をサポートし、そっと起こしてくれる人工知能マットレスパット『MOORING』で快眠を"
1,2012/10/9,http://dummy/,"中部経済新聞、人工知能が書いた記事を紙面に展開"
1,2012/10/10,http://dummy/,"佐賀のIT企業が高等専門学校でAI講座　人工知能の人材育成目指す"
1,2012/10/11,http://dummy/,"DeepZenGoは「昨年のAlphaGoと同等以上」、趙治勲名誉名人と対戦へ"
1,2012/10/12,http://dummy/,"会議支援AIやロボットの活用も - イトーキが提案する「近未来の""行く価値がある""オフィス」"
1,2012/10/13,http://dummy/,"仙台の起業家支援施設、ＡＩやＩｏＴ人材を育成  "
1,2012/10/14,http://dummy/,"人工知能「東ロボくん」 東大を断念"
1,2012/10/15,http://dummy/,"富士通研究所とFRDC、人工知能モデルを活用した高精度の手書き文字列認識技術を開発"
1,2012/10/16,http://dummy/,"ビットエー、米Articoolo.Incと提携。国内初となる人工知能ライティングツールの運用を開始"
1,2012/10/17,http://dummy/,"JR東、IoT・AI導入を本格化　20年後見据えた技術戦略を策定"
1,2012/10/18,http://dummy/,"カブク、三菱商事と業務提携 - 「Rinkak MMS Connect」の機能を拡張"
1,2012/10/19,http://dummy/,"人工知能ロボット「Kibiro」に1台限定の歌舞伎バージョン。税込約136万円、新宿伊勢丹の2017年夢袋として"
1,2012/10/20,http://dummy/,"人工知能を活用し楽曲自動創作　大谷教授が研究"
1,2012/10/21,http://dummy/,"Samsung、次期スマホ「Galaxy S8」にAIアシスタントを搭載か"
1,2012/10/22,http://dummy/,"Amazon、音声アシスタントの“スキル”をeコマースサイトで展開"
1,2012/10/23,http://dummy/,"クリスタ開発元のセルシス、AI研究のためイラストデータを募集"
1,2012/10/24,http://dummy/,"JR東日本にも技術提供、オープン化で輝く米名門研究所"
1,2012/10/25,http://dummy/,"「経済ＡＩ」瞬時に回答 株・為替・金利…記事やデータ解析"
1,2012/10/26,http://dummy/,"新電力エネット、ＡＩでオフィス節電支援　パリ協定にらむ  "
1,2012/10/27,http://dummy/,"「深層学習」１つのチップで　東芝、省電力で処理  "
1,2012/10/28,http://dummy/,"ＰＡＬ、ＡＩで人員最適配置　北大と提携し物流向け開発へ  "
1,2012/10/29,http://dummy/,"首都高、補修箇所をＡＩが指示　開発費は数年で回収  "
1,2012/10/30,http://dummy/,"Googleの人工知能、囲碁の次はStar Craft IIで人間と勝負"
1,2012/10/31,http://dummy/,"「販促隊長」は人工知能　講談社、異色のファン獲得大作戦"
1,2012/11/1,http://dummy/,"ARI、コールセンターの負荷軽減などを図る機械学習FAQ製品を提供"
1,2012/11/2,http://dummy/,"ＫＤＤＩ総研、糖尿病を兆候前から判定　ＡＩで予測  "
1,2012/11/3,http://dummy/,"人工知能があなたに似合う「メガネ」を判定！画期的な新サービスが話題に"
1,2012/11/4,http://dummy/,"人工知能で、訪問介護ヘルパーの訪問先とルーティングを最適化する「ユアマネージャー」がサービスを開始??まずは横浜から"
1,2012/11/5,http://dummy/,"WACUL、AIアナリストの登録数が7000サイトを突破"
1,2012/11/6,http://dummy/,"司書はペッパー！パナソニックがAIとロボットが働く蔵書管理システム"
1,2012/11/7,http://dummy/,"人工知能（AI）とエンターテインメントの次世代逆求人サイトOFFER CHRONICLE(オファークロニクル) 11/1(火) オープン！新卒者向け！"
1,2012/11/8,http://dummy/,"Adobeが人工知能「アドビ先生」発表　名前の由来は？"
1,2012/11/9,http://dummy/,"サムスン、英ＡＩベンチャーに出資"
1,2012/11/10,http://dummy/,"AI Travel、出張予約に特化した簡単手配アプリ"
1,2012/11/11,http://dummy/,"裁判判決の結果を、約8割の確率で正確に予想できる人工知能がお目見え"
1,2012/11/12,http://dummy/,"NECの人工知能は5つの質問だけで「うまい棒」の好みを当てる"
1,2012/11/13,http://dummy/,"グーグルの人工知能、自ら情報の「暗号化」を学ぶ"
1,2012/11/14,http://dummy/,"人工知能やロボットを医療・介護に 制度見直し検討へ"
1,2012/11/15,http://dummy/,"人工知能によるレコメンド機能搭載ロボット「Kibiro（キビロ）」予約開始"
1,2012/11/16,http://dummy/,"データセクション、AIが執筆した新聞記事を中部経済新聞社に提供"
1,2012/11/17,http://dummy/,"IBM、Watsonを活用した“対話型ショッピングアシスタント”を米社から買収"
1,2012/11/18,http://dummy/,"シマンテック、「Endpoint Protection 14」の提供を開始--AIを活用"
1,2012/11/19,http://dummy/,"NEC、コンタクトセンターの問い合わせ対応をAIで支援するソフトを販売"
1,2012/11/20,http://dummy/,"ファーウェイ、ネットワーク制御の自動化を目指す人工知能「Network Mind」の研究結果を発表"
1,2012/11/21,http://dummy/,"「SAS Viya」の第1弾としてAI（人工知能）技術搭載の革新的なアナリティクス製品を提供"
1,2012/11/22,http://dummy/,"東大発ベンチャー企業のモルフォと、今話題のＡＩ（人工知能）を活用した新たな技術分野で業務提携　〜画像診断を初めとした幅広い分野でシステム開発・市場への提供に合意〜"
1,2012/11/23,http://dummy/,"高齢者向け“ソーシャルメディア仲介ロボット”を開発　〜IoT技術と人工知能の連携により、 ロボットが高齢者と若年層のLINEによるコミュニケーションを仲介〜"
1,2012/11/24,http://dummy/,"夢真HD、SELFと資本業務提携　AI技術に精通したエンジニアの育成・派遣へ"
1,2012/11/25,http://dummy/,"三栄ハイテックス、ＡＩとＩｏＴに本格進出"
1,2012/11/26,http://dummy/,"最先端のオールインワンAIエンジン Qlofune 3.5リリースのお知らせ"
1,2012/11/27,http://dummy/,"NEC、解析した防犯カメラ映像から特定の人物を検索するAIソフトウェア発売"
1,2012/11/28,http://dummy/,"NEC、地磁気とディープラーニングを活用した屋内位置の測定技術を開発"
1,2012/11/29,http://dummy/,"ｉＰＳ細胞、ＡＩで品質管理　京大と理研が共同研究  "
1,2012/11/30,http://dummy/,"行員の照会にＡＩが回答　日本ＭＳと三井住友銀が開発へ  "
1,2012/12/1,http://dummy/,"ヤフー、年間340万件の“ユーザーの声”をIBM Watsonで分析　スピードは人の30倍"
1,2012/12/2,http://dummy/,"オプティム、AIによるリアルタイム画像解析を活用した空席検知サービスを発表"
1,2012/12/3,http://dummy/,"安藤ハザマら/AIで切羽安定度予測/長大山岳トンネルに展開"
1,2012/12/4,http://dummy/,"結婚準備の悩み、ＡＩで即答　ウエディングパーク、研究開発組織設立"
1,2012/12/5,http://dummy/,"自動運転、ＡＩの判断の「根拠」を記録　課題の一つ“事故原因究明”に道"
1,2012/12/6,http://dummy/,"三井化学とNTTコム、ガス製造工場でのIoT×AI活用の取り組みなど説明"
1,2012/12/7,http://dummy/,"ブレインパッド、キユーピーの食品工場における不良品の検知をディープラーニングによる画像解析で支援"
1,2012/12/8,http://dummy/,"デンソーと東芝が自動車向け「AI」技術を共同開発"
1,2012/12/9,http://dummy/,"東京工科大、AI活用で遺伝子同士の相関関係を見つける手法を開発"
1,2012/12/10,http://dummy/,"辞書も学習もなしで自然言語を解析、インターシステムズが新製品"
1,2012/12/11,http://dummy/,"AIを使って採用の優先度を判断 - 三菱総研とマイナビが共同サービス"
1,2012/12/12,http://dummy/,"電力需要、天気で予測　気象協会がＡＩ活用 "
1,2012/12/13,http://dummy/,"S＆I、ビッグデータ分析のWatson ExplorerをSaaS化して月額23万円で提供"
1,2012/12/14,http://dummy/,"IBMとGM、AIベースの車載情報システムで提携"
1,2012/12/15,http://dummy/,"5年後、Watsonはどうなる? - IBM World of Watson 2016が米国で開幕"
1,2012/12/16,http://dummy/,"NVIDIA、テスラの自動運転車にＡＩ基盤提供  "
1,2012/12/17,http://dummy/,"大和総研、金融機関向けにAIを活用したビッグデータ解析支援"
1,2012/12/18,http://dummy/,"アドバンスト・メディア、音声認識入力システムに深層学習技術を実装"
1,2012/12/19,http://dummy/,"キユーピー、AIの活用による画像解析で異物混入/不良品の発見精度を向上へ"
1,2012/12/20,http://dummy/,"「ワトソン」で業務効率化実験　千葉銀など６行、日本ＩＢＭと  "
1,2012/12/21,http://dummy/,"ＮＥＣと米ＧＥ、ＩｏＴで提携　ＡＩソフトなど販売  "
1,2012/12/22,http://dummy/,"IBM WatsonとUdacityがパートナーしてネット上に人工知能の単科学位コースを開設（全26週）"
1,2012/12/23,http://dummy/,"コンカー、AIマーケティング基盤構築に向け「SPEEDA」と実証実験を開始"
1,2012/12/24,http://dummy/,"日立、人工知能を活用してマーケティング施策を立案するサービス"
1,2012/12/25,http://dummy/,"日立、ＩｏＴが人の動き分析　最適な作業方法探る "
1,2012/12/26,http://dummy/,"ジャパンネット銀、中小融資にＡＩ活用　即日審査可能に  "
1,2012/12/27,http://dummy/,"アクセンチュア、NTTコミュニケーションズとの協業発表〜人工知能「COTOHA」の国内展開を推進"
1,2012/12/28,http://dummy/,"ディープラーニングを超える――富士通研究所の「Deep Tensor」は世界に通用するか "
1,2012/12/29,http://dummy/,"NEC、混雑状況と人の流れをAIでリアルタイム予測"
1,2012/12/30,http://dummy/,"クニエ、NTTコムとAIサービスの国内展開で協業"
1,2012/12/31,http://dummy/,"人工知能で判決を下す「裁判官AI」を開発、訴訟時間の短縮化が可能"
1,2013/1/1,http://dummy/,"不法行為、人工知能が分析…藤沢市と慶大が試行"
1,2013/1/2,http://dummy/,"ホワイトハウス「ＡＩの未来に備える」報告書  "
1,2013/1/3,http://dummy/,"コーリジャパン、AI応用の法人向けオンライン英語学習プログラムを本格販売"
1,2013/1/4,http://dummy/,"AI insideマーケティング、AIによる手書き文字の読み取りサービスを提供"
1,2013/1/5,http://dummy/,"AI技術開発のABEJA、小売店など向けのデータ分析クラウドサービスを紹介"
1,2013/1/6,http://dummy/,"アスクル、ＡＩでメーカーの販促支援  "
1,2013/1/7,http://dummy/,"「病理診断にＡＩ活用を」　厚労省有識者懇  "
1,2013/1/8,http://dummy/,"日立ソリューションズが「活文」を展示、AIを活用した紙書類の読み取り機能を紹介"
1,2013/1/9,http://dummy/,"Microsoft、音声認識技術が「人間レベルに到達」と発表"
1,2013/1/10,http://dummy/,"NECとSAS、AI技術やアナリティクスソリューションを連携させた製品を開発"
1,2013/1/11,http://dummy/,"富士通研、機械学習を用いて道路交通の映像を解析する技術を開発"
1,2013/1/12,http://dummy/,"富士通研究所、会話音声から相手が満足か、不満なのかを特定する技術を開発"
1,2013/1/13,http://dummy/,"富士通、機械学習が可能なAIを活用したチャットボットサービスを発表"
1,2013/1/14,http://dummy/,"アップル、米著名ＡＩ研究者をスカウト　締め付け転換か  "
1,2013/1/15,http://dummy/,"ＩＢＭ、業績に底打ち感　ＡＩ伸びる  "
1,2013/1/16,http://dummy/,"みずほ証券、ＡＩで株売買　機関投資家向け "
1,2013/1/17,http://dummy/,"深層学習とIoTで設備管理を効率化、東芝とデルの提案がIICで承認"
1,2013/1/18,http://dummy/,"デンソー、ディープニューラルネットワーク処理を15倍高速化"
1,2013/1/19,http://dummy/,"「満足」「興ざめ」顔読むＡＩ　三菱電機  "
1,2013/1/20,http://dummy/,"ソフトバンクがＩＴ基金　ＩｏＴや人工知能開発対象"
1,2013/1/21,http://dummy/,"三井不動産リアルティ、「三井のリパーク」のコールセンター業務でAI活用へ"
1,2013/1/22,http://dummy/,"IDOMとFRONTEOコミュニケーションズがオンライン型接客サービス「クルマコネクト」にて人工知能による車種レコメンド機能を提供開始"
1,2013/1/23,http://dummy/,"欧銀行が顧客対面業務に人工知能を活用＝米社〔ＢＷ〕"
1,2013/1/24,http://dummy/,"レイ・フロンティアが位置情報とAIで健康促進"
1,2013/1/25,http://dummy/,"ソフトバンク、中国でも「Pepper」を販売"
1,2013/1/26,http://dummy/,"人工知能が工事の工程管理 "
1,2013/1/27,http://dummy/,"「がん個別化医療ＡＩシステム」を開発へ  "
1,2013/1/28,http://dummy/,"Automagiと読売広告社の「酒場で育てる人工知能」の開発プロジェクトに エーアイのAITalk（R）が採用 ?人工知能×カールスバーグが会話の気まずい沈黙を打ち破る！?"
1,2013/1/29,http://dummy/,"ドローンが機械学習で自律飛行、“らせん学習”で進化 "
1,2013/1/30,http://dummy/,"グーグル 日本でＡＩ戦略説明会を初開催"
1,2013/1/31,http://dummy/,"車種を自動判別、最適な屋外広告を表示　AI活用　電通、クラウディアンなど4社が開発"
1,2013/2/1,http://dummy/,"沖縄科技大と富士通研、ＡＩを共同研究"
1,2013/2/2,http://dummy/,"IBM、がん患者の従業員へのセカンドオピニオンにWatsonを活用"
1,2013/2/3,http://dummy/,"日立ソ、電子帳票ソリューションに人工知能技術を適用し運用コストを軽減"
1,2013/2/4,http://dummy/,"PepperとWatsonの効果的な活用とは? - CEATECでソフトバンク中山氏が講演"
1,2013/2/5,http://dummy/,"Huawei、カリフォルニア大学バークレー校とAIの基礎研究で提携"
1,2013/2/6,http://dummy/,"東京学芸大学×リクルート次世代教育研究院　産学共同研究 開始　“人工知能(AI)時代における、子どもたちにとって必要な能力及びこれからの教員養成について“"
1,2013/2/7,http://dummy/,"事件・事故を未然に防ぐ　五感を持つ防犯カメラロボット"
1,2013/2/8,http://dummy/,"三菱電機、ＡＩの機器実装容易に−深層学習設計を自動化"
1,2013/2/9,http://dummy/,"MOVIMASとレックアイ 、機械学習エンジンを利用したIoTプラットフォーム開発で協業を開始"
1,2013/2/10,http://dummy/,"IBM、Watsonを活用したコールセンターオペレータ支援ソリューションを提供"
1,2013/2/11,http://dummy/,"慶応大のベンチャーキャピタル、初の投資案件にＡＩ企業"
1,2013/2/12,http://dummy/,"LINE上でのAIによる自動応答を採用"
1,2013/2/13,http://dummy/,"CGで自動運転AIを検証、走行空間を忠実に再現"
1,2013/2/14,http://dummy/,"がん研、個別化医療にAIを活用"
1,2013/2/15,http://dummy/,"日本ＩＢＭ、「ワトソン」に廉価版  "
1,2013/2/16,http://dummy/,"世界最先端のAI技術を用いた家庭内見守りサービス"
1,2013/2/17,http://dummy/,"睡眠の質、ＡＩで寝室の音から解析　阪大がソフト開発  "
1,2013/2/18,http://dummy/,"茨城県信組、ＡＩ会計処理のフリーと提携  "
1,2013/2/19,http://dummy/,"トヨタ・ＢＭＷ・アリアンツ　米ＡＩベンチャーと提携 "
1,2013/2/20,http://dummy/,"九工大、ロボット作業習得早く　ＡＩ学習、人が補う　安川電機が協力  "
1,2013/2/21,http://dummy/,"ナカバヤシ、人工知能を活用した新聞スクラップ用ペンを発売"
1,2013/2/22,http://dummy/,"アクセンチュア、金融機関向けAIとロボット技術を用いた業務自動化サービス"
1,2013/2/23,http://dummy/,"ＡＩ使ったレコメンドで来客15％増、はるやま商事  "
1,2013/2/24,http://dummy/,"セントケア、介護にＡＩ　最適プランを自動作成  "
1,2013/2/25,http://dummy/,"IoTやAIのセキュリティ、セルテックが仮想化技術を提案"
1,2013/2/26,http://dummy/,"セルテックが感情認識AIで車や家電を賢くする技術を紹介"
1,2013/2/27,http://dummy/,"三菱電機、ＡＩを自動設計　開発期間を大幅圧縮  "
1,2013/2/28,http://dummy/,"Samsung、Siri開発チームのAIアシスタント企業Vivを買収"
1,2013/3/1,http://dummy/,"アクセンチュアが金融機関向けAIなどの専門組織、作業時間40％減の効果も"
1,2013/3/2,http://dummy/,"「AIでデータサイエンティスト要らず」、SalesforceのAI戦略"
1,2013/3/3,http://dummy/,"ＡＩでネット通販の顧客に助言　伊藤忠など、ベンチャーに出資  "
1,2013/3/4,http://dummy/,"がん研究会、がん治療にＡＩ活用　システム開発へ拠点設立"
1,2013/3/5,http://dummy/,"雑談もビュー子にお任せ　資生堂のＡＩ進化"
1,2013/3/6,http://dummy/,"パナソニック、「ＡＩ住宅」を世界展開  "
1,2013/3/7,http://dummy/,"シャープ、ＡＩ技術を外販 "
1,2013/3/8,http://dummy/,"富士通、AI技術を使ったスポーツのフォーム改善や監視システム"
1,2013/3/9,http://dummy/,"AI搭載でバージョンアップしたエンゲージメントツール「Habi*do」提供開始"
1,2013/3/10,http://dummy/,"AIやIoTはこれから「幻滅期」　ガートナーのITトレンド分析"
1,2013/3/11,http://dummy/,"IBM、Watson IoTに注力、2億ドルを投資しグローバル本部をドイツに設置"
1,2013/3/12,http://dummy/,"AmazonのAIアシスタント、Ford車で利用可能に、年末にサービス開始"
1,2013/3/13,http://dummy/,"グーグルは「モバイルファーストからAIファースト」へ、最新スマホ「Pixel」やDaydream製品を発表"
1,2013/3/14,http://dummy/,"東芝、データから役立つ知識を抽出して活用できるクラウドAIサービス"
1,2013/3/15,http://dummy/,"パナソニック、ＡＩやＩｏＴ「脱・自前主義」　ＶＢと連携模索  "
1,2013/3/16,http://dummy/,"米エヌビディア、ファナックと技術提携　「工場ＩｏＴ」参画  "
1,2013/3/17,http://dummy/,"協立電機、ＡＩ実用化へ研究拠点  "
1,2013/3/18,http://dummy/,"人工知能開発のオルツ、NII 国立情報学研究所の山岸順一准教授と、少量の人間の音声サンプルから音声クローンを生成する共同研究を開始"
1,2013/3/19,http://dummy/,"人工知能がホテルの訪日観光客対応問題を解消、チャットコンシェルジュ「Bebot」運営が資金調達"
1,2013/3/20,http://dummy/,"SIPが自動走行システムでシンポ、AI活用も視野に"
1,2013/3/21,http://dummy/,"PFN、エッジ機器向け深層学習ソフト「DIMo」の商用ベータ版提供へ"
1,2013/3/22,http://dummy/,"ベアリング世界２位の独シェフラー、ＩＢＭとＩｏＴで提携"
1,2013/3/23,http://dummy/,"ミューロンの新アプリ「CALNA」は、コンビニ・外食ダイエットを人工知能でサポートする"
1,2013/3/24,http://dummy/,"「Azure」を初のAIスーパーコンピュータの基盤に--MSのナデラCEO"
1,2013/3/25,http://dummy/,"住信SBIネット銀行、ローン審査に人工知能を活用する実証実験を開始"
1,2013/3/26,http://dummy/,"気分に合う旋律、人工知能が作曲  "
1,2013/3/27,http://dummy/,"【CEATEC 16】富士通、リアルタイム渋滞予測技術などを紹介へ---AI技術を活用"
1,2013/3/28,http://dummy/,"“AI秘書”機能を搭載した営業支援システムが登場"
1,2013/3/29,http://dummy/,"富士通、AI技術を活用した都市監視や駐車管理のソリューションを販売"
1,2013/3/30,http://dummy/,"Google、機械翻訳の精度を向上する技術発表"
1,2013/3/31,http://dummy/,"トヨタ、「成長」する会話ロボ　17年に発売  "
1,2013/4/1,http://dummy/,"シャープ、音声認識ロボットで家電一括管理  "
1,2013/4/2,http://dummy/,"がん治療法、ＡＩが選択…シカゴ大・中村教授ら２年以内に実用化目標"
1,2013/4/3,http://dummy/,"女子高生AI「りんな」、女優デビュー　フジテレビ「世にも奇妙な物語」に出演"
1,2013/4/4,http://dummy/,"菱洋エレクトロとGDEPソリューションズ、日立のディープラーニング向け高速サーバを提供"
1,2013/4/5,http://dummy/,"チャットサポート事業のリゲイン、人工知能の研究・開発を行う株式会社オルツと共同で、カスタマーサポートチャットボットシステム「ShowTalk+(ショートーク・プラス)」の開発を開始"
1,2013/4/6,http://dummy/,"眼科の名医のノウハウを人工知能が学習！眼疾患の早期発見を目指す！"
1,2013/4/7,http://dummy/,"ゲノムと病因をＡＩで解析　京大など、個人別の最適治療めざす"
1,2013/4/8,http://dummy/,"富士通、ＡＩサービス人員を3.5倍に "
1,2013/4/9,http://dummy/,"サイト検索でＡＩを活用 伊予銀 "
1,2013/4/10,http://dummy/,"ソフトバンク、対韓投資4500億円　ＩｏＴやＡＩに  "
1,2013/4/11,http://dummy/,"「豊田自動織機-産総研 アドバンスト・ロジスティクス連携研究室」を設立募集"
1,2013/4/12,http://dummy/,"「Google Apps for Work」が「G Suite」に改称　AI機能や「Team Drive」を追加"
1,2013/4/13,http://dummy/,"MicrosoftがAI部門を新設、CortanaやBingをMicrosoft Researchと統合"
1,2013/4/14,http://dummy/,"セールスフォース、Apple Pay対応やAI搭載の「Salesforce Commerce Cloud」"
1,2013/4/15,http://dummy/,"理研・産総研・物材機構、ＡＩを共同研究"
1,2013/4/16,http://dummy/,"Google、Facebook、IBMなど米技術大手がAI研究でタッグ"
1,2013/4/17,http://dummy/,"高知銀、ＡＩ使い顧客に音声対応　本店で実証実験  "
1,2013/4/18,http://dummy/,"「退職確率予測AIエンジン」を人事・労務データ分析プラットフォーム「サブロク」に搭載！"
1,2013/4/19,http://dummy/,"みずほ銀行のコールセンターで人工知能を積極的に使った取り組み　PepperとIBM Watsonの導入事例を動画で公開"
1,2013/4/20,http://dummy/,"富士通研、人の知覚に近いAI技術−数理技術導入し年内実用化"
1,2013/4/21,http://dummy/,"リアルグローブ、人工知能ソリューション実現に向けて業務・資本提携"
1,2013/4/22,http://dummy/,"政府のＡＩ予算924億円　17年度概算要求  "
1,2013/4/23,http://dummy/,"IBM、「Watson」ベースのデータ統合／分析プラットフォーム「Project DataWorks」を発表"
1,2013/4/24,http://dummy/,"AIを実践的に活用できる人物の育成"
1,2013/4/25,http://dummy/,"CyberZ、人工知能開発組織「AITEC」が機械学習技術をスマホ広告向け効果測定ツール「F.O.X」に導入"
1,2013/4/26,http://dummy/,"シルバーエッグが上場　社長、ネット商品推奨「精度高く」  "
1,2013/4/27,http://dummy/,"ソフトバンク、携帯販売店の接客にＡＩ活用  "
1,2013/4/28,http://dummy/,"PepperなどによるAIソリューションを募集--ソフトバンクが初のビジネスオーディション"
1,2013/4/29,http://dummy/,"ハウスコム---３社で産学共同によるAIカンバセーションエンジンの開発をスタート"
1,2013/4/30,http://dummy/,"IBMのDataWorksはApache Sparkによるビッグデータ分析に人工知能Watsonが企業向け利用インタフェイスをまとわせる"
1,2013/5/1,http://dummy/,"AI活用の次世代コミュニケーションチャネルの共創で東急アクセラレートプログラム『二子玉川賞』に選出"
1,2013/5/2,http://dummy/,"ローソンのLINE公式アカウントでMSの女子高生AI「りんな」のテクノロジーを採用"
1,2013/5/3,http://dummy/,"AIを「営業秘密」として保護強化、経産省が検討会を設置"
1,2013/5/4,http://dummy/,"人工知能ソリューションを活用したビジネスプラットフォーム実現のため、株式会社リアルグローブと業務・資本提携"
1,2013/5/5,http://dummy/,"電子秘書が人工知能（AI）を搭載。さらにインテリジェントに営業支援"
1,2013/5/6,http://dummy/,"SpeakBuddy 人工知能ロボット相手に英語スピーキング学習できるアプリ 【@maskin】"
1,2013/5/7,http://dummy/,"白鶴酒造資料館の案内役にPepper - 多言語化で外国人をおもてなし [事例]"
1,2013/5/8,http://dummy/,"資生堂、学習型レコメンデーションエンジン搭載のヘアスタイルBotサービス"
1,2013/5/9,http://dummy/,"アドビとマイクロソフト、データ統合で協力、人工知能などを活用して企業の顧客エンゲージメント変革を支援"
1,2013/5/10,http://dummy/,"夢真ホールディングス、AI関連事業におけるマインドシフトとの資本業務提携"
1,2013/5/11,http://dummy/,"サティア・ナデラが語る、人工知能が変革するMicrosoft"
1,2013/5/12,http://dummy/,"IoTやAIを活用した造船---技術開発を支援、国交省が事業募集中"
1,2013/5/13,http://dummy/,"単純作業はＡＩ・機械学習に任せ週休3日へ＝ヤフー副社長"
1,2013/5/14,http://dummy/,"エアコンに搭載のＡＩ、声の天気予報や温度調節こなす シャープが１０月発売"
1,2013/5/15,http://dummy/,"グーグル「Project Loon」の気球、AI導入で98日間の浮遊に成功"
1,2013/5/16,http://dummy/,"人工知能でユーザーの行動を先回りするiOS向けWebブラウザー『Smooz』登場"
1,2013/5/17,http://dummy/,"日本の大学初！ 法人業務システムを人工知能型へ人工知能（AI）を活用した大学・業務改革ビッグデータの解析・学習によって、基幹業務の標準化・効率化を推進"
1,2013/5/18,http://dummy/,"NTT Com、人工知能によりドライブレコーダーのデータから危険運転を自動検出する技術を開発"
1,2013/5/19,http://dummy/,"シャープ、ＡＩ×ＩｏＴのスマートホーム　シーテックで展示  "
